Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-26,22.836517992682364,22.888994683758614,22.76496089939777,22.826976776123047,1006855,0.0,0.0
2005-04-27,22.850829569708523,22.888994435531902,22.674321127095922,22.745878219604492,736225,0.0,0.0
2005-04-28,22.82697560525286,22.927156343076806,22.688630003149235,22.731565475463867,608778,0.0,0.0
2005-04-29,23.208619343970756,23.31834130348414,23.070273734781633,23.246784210205078,1342660,0.0,0.0
2005-05-02,23.261106289206396,23.375598907470703,23.180007943618275,23.375598907470703,1008752,0.0,0.0
2005-05-03,23.375587905904666,23.55686695329237,23.37081729776761,23.50916290283203,1505038,0.0,0.0
2005-05-04,23.614118385763398,23.79539746489302,23.57118290501189,23.785856246948242,1356721,0.0,0.0
2005-05-05,23.6379699520424,23.752462529307515,23.59503447397656,23.695215225219727,799837,0.0,0.0
2005-05-06,23.528246299397612,23.70952740077095,23.499624677842235,23.63319969177246,942462,0.0,0.0
2005-05-09,23.399442294011155,23.65705108642578,23.399442294011155,23.65705108642578,578200,0.0,0.0
2005-05-10,23.566413233902473,23.609348716362664,23.327886837611633,23.35173988342285,816131,0.0,0.0
2005-05-11,23.222934737692214,23.4471492994554,23.160918851441178,23.389904022216797,1419998,0.0,0.0
2005-05-12,23.170455028941305,23.256325980011322,23.07504489199607,23.09889793395996,1059865,0.0,0.0
2005-05-13,23.117985508563997,23.19431322891206,22.99872230313283,23.07982063293457,474858,0.0,0.0
2005-05-16,23.041652664156956,23.160915843066086,22.736337788839794,23.09889793395996,1107518,0.0,0.0
2005-05-17,23.084584860615166,23.156143982637698,23.00348655323319,23.08935546875,662904,0.0,0.0
2005-05-18,23.036883159171072,23.232474050822617,22.97009463847317,23.165687561035156,418500,0.0,0.0
2005-05-19,23.017799622193063,23.09889793395996,22.95578171308694,23.09889793395996,868136,0.0,0.0
2005-05-20,22.874684938559437,22.955783255776357,22.850831894992552,22.93670082092285,1052388,0.0,0.0
2005-05-23,22.96055826160128,23.1895434618747,22.955787651974298,23.122756958007812,970474,0.0,0.0
2005-05-24,23.28495115533715,23.37559068982574,23.27063932922151,23.356508255004883,1050602,0.0,0.0
2005-05-25,23.828788927428633,23.852641969487458,23.585491960249303,23.65705108642578,1676790,0.0,0.0
2005-05-26,23.633200330605614,23.733381086033663,23.60934728623928,23.680904388427734,732319,0.0,0.0
2005-05-27,23.666591243897134,23.75723280744168,23.637969623161922,23.69998550415039,718146,0.0,0.0
2005-05-31,23.437605128290105,23.48054060399214,23.284949720948028,23.29448890686035,949939,0.0,0.0
2005-06-01,23.342193523868172,23.490080344414267,23.313569875199207,23.428062438964844,1028840,0.0,0.0
2005-06-02,23.404212829639967,23.6427412392745,23.366049990063278,23.628429412841797,1822316,0.0,0.0
2005-06-03,23.461458865420774,23.566410222669145,23.38513115948843,23.45191764831543,1680919,0.0,0.0
2005-06-06,23.361278960002583,23.566411073351354,23.34219652510307,23.494853973388672,1347347,0.0,0.0
2005-06-07,23.54256141776303,23.695218888017735,23.518710401616698,23.58549690246582,997927,0.0,0.0
2005-06-08,23.652280850155726,23.752463636981286,23.504396036186726,23.537790298461914,1366654,0.0,0.0
2005-06-09,23.447145312498495,23.580720311222926,23.4232922714923,23.56163787841797,2103437,0.0,0.0
2005-06-10,23.385135728348768,23.385135728348768,23.12752687799509,23.189542770385742,1056406,0.0,0.0
2005-06-13,23.065504246705693,23.30880121894491,23.041653235061183,23.17522621154785,1283400,0.0,0.0
2005-06-14,23.098902664688406,23.175230383694686,23.036886773791572,23.11321449279785,793922,0.0,0.0
2005-06-15,23.00826583187007,23.1084466095438,22.94624790274619,23.046428680419922,690246,0.0,0.0
2005-06-16,22.922388144532103,22.941468546076877,22.75541889146111,22.89376449584961,1282172,0.0,0.0
2005-06-17,22.97009641963828,23.10367144048142,22.922392360636827,23.0845890045166,916124,0.0,0.0
2005-06-20,22.81266495128407,22.855600425801,22.707713600041863,22.826976776123047,1049933,0.0,0.0
2005-06-21,23.01780521893071,23.208625539218797,22.984410952061506,23.184772491455078,954626,0.0,0.0
2005-06-22,23.00826197387332,23.127525171279572,23.003491364740643,23.017803192138672,818140,0.0,0.0
2005-06-23,22.960551127143113,22.97963355972162,22.779272079467773,22.779272079467773,1015337,0.0,0.0
2005-06-24,22.822212121803393,22.970096942073063,22.822212121803393,22.9080810546875,936436,0.0,0.0
2005-06-27,22.898534725777242,22.931928982021955,22.70771243528907,22.731565475463867,813899,0.0,0.0
2005-06-28,22.535980480220964,22.607537588481335,22.349928749286857,22.559833526611328,2150532,0.0,0.0
2005-06-29,22.65047165084694,22.8460625571547,22.535979066267416,22.664783477783203,1289092,0.0,0.0
2005-06-30,22.722025329244385,22.7649608035806,22.588450328886438,22.631385803222656,1063771,0.0,0.0
2005-07-01,22.683863886166687,22.75542098354149,22.555057455253298,22.583681106567383,546059,0.0,0.0
2005-07-05,22.421489937865523,22.559835588664214,22.3976368892949,22.502588272094727,921593,0.0,0.0
2005-07-06,22.469190693375943,22.531208610521535,22.364239326040163,22.38332176208496,599627,0.0,0.0
2005-07-07,22.302221469017802,22.41671404425858,22.264056600300737,22.411943435668945,730645,0.0,0.0
2005-07-08,22.42625789051748,22.63616063124786,22.40240484477297,22.59799575805664,672836,0.0,0.0
2005-07-11,22.531205975395526,22.731567468611505,22.51689415003576,22.64569854736328,488138,0.0,0.0
2005-07-12,22.74110721431076,22.80312308928067,22.688630524719866,22.779272079467773,828072,0.0,0.0
2005-07-13,22.745878523015033,22.75064913130659,22.41671264362839,22.51689338684082,1629806,0.0,0.0
2005-07-14,23.113212349787485,23.127524176569967,22.88422718308893,23.032114028930664,1978891,0.0,0.0
2005-07-15,23.00825964841968,23.265868453726274,22.946241735963063,23.108440399169922,1964718,0.0,0.0
2005-07-18,23.375589630284605,23.51870585404354,23.327883545394833,23.399442672729492,2579076,0.0,0.0
2005-07-19,23.07504640321822,23.356508255004883,23.046422750986938,23.356508255004883,2192940,0.0,0.0
2005-07-20,23.299260701330756,23.62365802799455,23.25632725435353,23.556869506835938,927508,0.0,0.0
2005-07-21,23.447144609486713,23.59503142838079,23.294487182534432,23.40420913696289,990115,0.0,0.0
2005-07-22,23.3708227508865,23.375593360136683,23.194312239540388,23.26110076904297,686898,0.0,0.0
2005-07-25,23.165685900367436,23.26109603504295,23.103667992736664,23.246784210205078,1462406,0.0,0.0
2005-07-26,23.065502360353502,23.208618573068136,23.036880742538756,23.117979049682617,1520104,0.0,0.0
2005-07-27,23.137065646293433,23.337427161608147,23.017802452718374,23.280181884765625,1330718,0.0,0.0
2005-07-28,23.084588620311006,23.318344395168367,23.051194357928367,23.28495216369629,1303934,0.0,0.0
2005-07-29,23.31834387848556,23.34219692251606,23.222933733274083,23.237245559692383,978955,0.0,0.0
2005-08-01,23.513937253979638,23.661822067948638,23.480542991704453,23.537790298461914,1017792,0.0,0.0
2005-08-02,23.57595203928063,23.71429765991566,23.47100067936348,23.695215225219727,867244,0.0,0.0
2005-08-03,23.843102934581076,23.97190734257547,23.781087050463313,23.905120849609375,1175594,0.0,0.0
2005-08-04,23.766775131225586,23.84787345042038,23.68090417229054,23.766775131225586,743256,0.0,0.0
2005-08-05,23.609348136795422,23.609348136795422,23.46623189635203,23.49962615966797,1277597,0.0,0.0
2005-08-08,23.66181925089283,23.781084459105102,23.66181925089283,23.747690200805664,1426025,0.0,0.0
2005-08-09,23.843104069102807,23.852645287253466,23.771546963883498,23.83356285095215,974714,0.0,0.0
2005-08-10,23.909890234111106,23.990990587268527,23.795397648799472,23.838333129882812,678193,0.0,0.0
2005-08-11,24.005299916103965,24.081627621398223,23.9385113969249,24.0434627532959,1692749,0.0,0.0
2005-08-12,23.747697609515505,23.967141599266697,23.7429269996987,23.919435501098633,1499792,0.0,0.0
2005-08-15,23.566411570131084,23.642741311338156,23.52824669952755,23.59980583190918,1296346,0.0,0.0
2005-08-16,23.695218888017735,23.709530716252,23.528249589528766,23.58549690246582,1076047,0.0,0.0
2005-08-17,23.74292472786127,23.838334884157142,23.70953046233895,23.728612899780273,751068,0.0,0.0
2005-08-18,23.413756736927958,23.49485505808449,23.318344558025473,23.39467430114746,1250590,0.0,0.0
2005-08-19,23.513933122301548,23.575948996147982,23.394669951756683,23.40420913696289,506329,0.0,0.0
2005-08-22,23.43284420114726,23.552107429793878,23.280188730735645,23.375598907470703,708437,0.0,0.0
2005-08-23,23.194315557419717,23.227709826947958,23.0321188815331,23.046428680419922,759550,0.0,0.0
2005-08-24,23.117984027291506,23.127525245587513,22.93670291057801,22.989179611206055,1044799,0.0,0.0
2005-08-25,23.013036441802676,23.1084466095438,22.96055973254401,23.046428680419922,645160,0.0,0.0
2005-08-26,22.965327246426543,22.979639074294926,22.726800843774956,22.75542449951172,947930,0.0,0.0
2005-08-29,22.879454836678516,22.98917680276793,22.807897739110782,22.917619705200195,563357,0.0,0.0
2005-08-30,22.750654070519083,22.841293616826423,22.67909493061007,22.80790138244629,812336,0.0,0.0
2005-08-31,22.91761956213085,23.261097283950466,22.903307736524564,23.25632667541504,1353485,0.0,0.0
2005-09-01,23.35173971166364,23.556871842309963,23.32788666602787,23.466232299804688,1414195,0.0,0.0
2005-09-02,23.556870994574176,23.59503586621798,23.404213538909545,23.423295974731445,797047,0.0,0.0
2005-09-06,23.533015943517317,23.60457303466294,23.45191560518735,23.50916290283203,565589,0.0,0.0
2005-09-07,23.39944446622612,23.628429629427284,23.394673857371494,23.542558670043945,743814,0.0,0.0
2005-09-08,23.46623263006832,23.49962689442839,23.361281258704494,23.461462020874023,771491,0.0,0.0
2005-09-09,23.60934355064216,23.699983073982203,23.537786459775855,23.65227699279785,821041,0.0,0.0
2005-09-12,23.518705352821243,23.652278325845177,23.48054048572278,23.575950622558594,692143,0.0,0.0
2005-09-13,23.4853151412449,23.509168187291944,23.327887068245104,23.432838439941406,1087207,0.0,0.0
2005-09-14,23.561637742199306,23.666589091109536,23.561637742199306,23.618885040283203,2030004,0.0,0.0
2005-09-15,23.471000581971026,23.614116810686177,23.461459364662655,23.556869506835938,2153545,0.0,0.0
2005-09-16,23.690441857745334,23.709524290219075,23.552096253220938,23.65227699279785,574628,0.0,0.0
2005-09-19,23.51393605088237,23.51393605088237,23.284950897389727,23.33265495300293,769147,0.0,0.0
2005-09-20,23.3040336203921,23.67136443045101,23.289723823921292,23.466232299804688,1102385,0.0,0.0
2005-09-21,23.614117802863394,23.680904295917674,23.494854612408183,23.542558670043945,1475017,0.0,0.0
2005-09-22,23.51870701701306,23.542558029726965,23.394673221076726,23.494853973388672,1612397,0.0,0.0
2005-09-23,23.63796673610485,23.838328211332072,23.63796673610485,23.71429443359375,878292,0.0,0.0
2005-09-26,23.871729482458676,23.900351108108904,23.714301402283898,23.890811920166016,877511,0.0,0.0
2005-09-27,23.771547548658464,23.86218709240881,23.73338267511698,23.852645874023438,1720649,0.0,0.0
2005-09-28,23.928968950891647,24.05777334321112,23.91465712608834,23.976675033569336,2502742,0.0,0.0
2005-09-29,23.88603619895785,24.16272744820451,23.8574145769993,24.076858520507812,1484503,0.0,0.0
2005-09-30,24.0768622258705,24.377404534516828,24.0005345040502,24.329700469970703,2041945,0.0,0.0
2005-10-03,24.53005634517258,24.625466483145825,24.44895803253187,24.468040466308594,1075601,0.0,0.0
2005-10-04,24.32969838018269,24.45373218680612,24.272451070551575,24.2772216796875,1129838,0.0,0.0
2005-10-05,24.458502292490476,24.60161853271172,24.367862751684246,24.396484375,1084864,0.0,0.0
2005-10-06,24.482355754174908,24.80675108152725,24.406026008272722,24.530059814453125,1529813,0.0,0.0
2005-10-07,24.70179523505461,24.821058410501767,24.654089152511638,24.763811111450195,1924096,0.0,0.0
2005-10-10,24.806748684417606,24.91170004398087,24.74473280277541,24.8162899017334,1182737,0.0,0.0
2005-10-11,24.658859321012397,24.687482970027723,24.520513715015237,24.63023567199707,1831914,0.0,0.0
2005-10-12,24.806749912432164,24.821061739114334,24.56345292065637,24.658863067626953,1945411,0.0,0.0
2005-10-13,24.267676532333418,24.639777891958268,24.20566065451777,24.558679580688477,2238138,0.0,0.0
2005-10-14,24.506207024768035,24.606389817310824,24.458502963991663,24.553913116455078,1639739,0.0,0.0
2005-10-17,24.205662930494647,24.525287628173828,24.18180988643414,24.525287628173828,1837382,0.0,0.0
2005-10-18,24.902152043041625,25.570026918658282,24.83059496357658,25.42214012145996,5198328,0.0,0.0
2005-10-19,25.212244450006168,25.689297194469944,25.121602885066096,25.62727928161621,4371484,0.0,0.0
2005-10-20,25.21224418551678,25.598655360986836,25.20747357688577,25.37921142578125,3165199,0.0,0.0
2005-10-21,25.407835826231555,25.49847536198108,25.040505043551374,25.059587478637695,2293045,0.0,0.0
2005-10-24,25.350596359239493,25.565271789426586,25.317204118424232,25.531877517700195,1984136,0.0,0.0
2005-10-25,25.689297194469944,25.832411393080704,25.61296745557304,25.62727928161621,1979114,0.0,0.0
2005-10-26,25.565268152315888,25.63205465535598,25.417381286621094,25.417381286621094,1193004,0.0,0.0
2005-10-27,25.760854293775324,25.856264436485986,25.617738064254098,25.62727928161621,1488856,0.0,0.0
2005-10-28,25.570034903401343,25.59388794764157,25.25040817240336,25.47462272644043,2547158,0.0,0.0
2005-10-31,25.465075455070256,25.722684209803717,25.431683231982625,25.67498016357422,2008912,0.0,0.0
2005-11-01,25.67975896293121,25.851496833596524,25.6559059167525,25.75131607055664,1094461,0.0,0.0
2005-11-02,25.78471512563807,25.942143228754745,25.722697194051374,25.90397834777832,1137874,0.0,0.0
2005-11-03,26.02323755714711,26.0852534482599,25.713152008850855,25.851497650146484,1524679,0.0,0.0
2005-11-04,25.880111700297434,25.970751214085258,25.57479890562423,25.822866439819336,1340428,0.0,0.0
2005-11-07,25.9993831678106,26.099563928842258,25.894431797638827,26.09479331970215,1371341,0.0,0.0
2005-11-08,25.937362080562377,26.037542821512062,25.86103234962147,25.91827964782715,1020917,0.0,0.0
2005-11-09,25.598656073748216,25.7226898706976,25.379212132432503,25.703609466552734,1426806,0.0,0.0
2005-11-10,25.746540812847613,25.746540812847613,25.593885406686816,25.65113067626953,1155283,0.0,0.0
2005-11-11,25.75608362188921,25.90397045972858,25.746542404550514,25.880117416381836,510235,0.0,0.0
2005-11-14,25.689296099746745,25.73222954513622,25.49370318306889,25.503244400024414,845147,0.0,0.0
2005-11-15,25.58911740592234,25.689300199945237,25.498477861288517,25.527101516723633,756983,0.0,0.0
2005-11-16,25.350588927301782,25.546181859161116,25.183621679441256,25.47462272644043,1902445,0.0,0.0
2005-11-17,25.636817795857564,25.75131036122047,25.5461782713849,25.69406509399414,1275142,0.0,0.0
2005-11-18,25.851497650146484,25.93736861910218,25.765628712101556,25.851497650146484,1102831,0.0,0.0
2005-11-21,25.923061952575615,25.96599541469133,25.78948689406981,25.9421443939209,903402,0.0,0.0
2005-11-22,25.756083223502095,25.942134927818472,25.6892967340747,25.913511276245117,1017680,0.0,0.0
2005-11-23,25.722687028396578,25.841952234314075,25.646359327519658,25.746540069580078,731203,0.0,0.0
2005-11-25,25.460309460273464,25.531866552329557,25.364897296318333,25.4126033782959,407117,0.0,0.0
2005-11-28,25.403062711870618,25.465078588873826,25.23609548315485,25.26471710205078,827068,0.0,0.0
2005-11-29,25.264718107194337,25.298112366630185,25.069127220890852,25.193161010742188,1124593,0.0,0.0
2005-11-30,24.973719024442868,25.159768708235646,24.902159891514458,24.997570037841797,2033017,0.0,0.0
2005-12-01,25.164538426179675,25.388752972929577,25.145455991407687,25.374441146850586,1708931,0.0,0.0
2005-12-02,25.2408720004752,25.469859240046468,25.174085494162163,25.426923751831055,1308398,0.0,0.0
2005-12-05,25.259945984923796,25.283799025948507,25.040502069316982,25.159765243530273,921481,0.0,0.0
2005-12-06,25.159765354272068,25.422144744878235,25.126371096690487,25.298110961914062,1422677,0.0,0.0
2005-12-07,24.89739021897019,25.002341586968228,24.85445676850909,24.95463752746582,1465866,0.0,0.0
2005-12-08,24.835374660939667,25.083442272548332,24.778127351686603,24.949867248535156,1441202,0.0,0.0
2005-12-09,25.18362434563247,25.360134860786797,25.18362434563247,25.321969985961914,1317215,0.0,0.0
2005-12-12,25.32196823942156,25.44600204313665,25.283803367229037,25.431690216064453,1114661,0.0,0.0
2005-12-13,25.212248884674132,25.422151641740193,25.18839583707326,25.39352798461914,1216440,0.0,0.0
2005-12-14,25.46031293080683,25.565264294553298,25.455542321958784,25.47462272644043,720824,0.0,0.0
2005-12-15,25.030961084525224,25.030961084525224,24.840140816382352,24.95940399169922,1621548,0.0,0.0
2005-12-16,24.959408529380433,24.988032184078797,24.663634825985294,24.754274368286133,1558159,0.0,0.0
2005-12-19,25.083446217128678,25.269495939637718,25.064363777710117,25.116838455200195,1750446,0.0,0.0
2005-12-20,24.84491572015788,24.906931607207863,24.69702886977781,24.840145111083984,1953670,0.0,0.0
2005-12-21,24.697026966999697,24.706568184412383,24.534828301894517,24.615928649902344,1588961,0.0,0.0
2005-12-22,24.792435282035857,24.86399440735427,24.673172104082163,24.8115177154541,1406383,0.0,0.0
2005-12-23,24.606384198275713,24.754268986913708,24.5920723740378,24.69225311279297,1061651,0.0,0.0
